backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
13.5187,681,,,0.6627,,,,,,15.3506,r0_measured_00054,read,measured,,,,,0.679,,ok,0.4129
14.6522,568,,,0.7438,,,,,,16.8409,r0_measured_00055,read,measured,,,,,0.9094,,ok,0.4492
13.1862,509,,,0.6555,,,,,,15.1804,r0_measured_00056,read,measured,,,,,0.7078,,ok,0.5194
14.2399,663,,,0.7336,,,,,,16.236,r0_measured_00057,read,measured,,,,,0.7745,,ok,0.4086
12.4725,681,,,0.7317,,,,,,14.5844,r0_measured_00058,read,measured,,,,,0.8155,,ok,0.4716
20.5216,680,,,0.7454,,,,,,22.8769,r0_measured_00059,read,measured,,,,,0.8943,,ok,0.5955
75.5197,680,,,0.4986,,,,,,77.0859,r0_measured_00060,read,measured,,,,,0.6687,,ok,0.3341
6.4764,629,,,0.5738,,,,,,8.0593,r0_measured_00061,read,measured,,,,,0.5324,,ok,0.4041
14.8235,419,,,0.269,,,,,,16.0224,r0_measured_00062,read,measured,,,,,0.5592,,ok,0.3148
13.7668,419,,,0.306,,,,,,15.0198,r0_measured_00063,read,measured,,,,,0.5129,,ok,0.378
14.7222,681,,,0.6735,,,,,,16.6748,r0_measured_00064,read,measured,,,,,0.7645,,ok,0.43
14.01,509,,,0.6933,,,,,,16.0144,r0_measured_00065,read,measured,,,,,0.7037,,ok,0.5218
13.3475,419,,,0.2571,,,,,,14.4559,r0_measured_00066,read,measured,,,,,0.4956,,ok,0.3024
17.5937,419,,,0.259,,,,,,18.7476,r0_measured_00067,read,measured,,,,,0.5016,,ok,0.3325
10.3162,369,,,0.227,,,,,,11.3945,r0_measured_00068,read,measured,,,,,0.4828,,ok,0.3195
13.7412,369,,,0.3271,,,,,,14.8741,r0_measured_00069,read,measured,,,,,0.4312,,ok,0.3263
133.5065,680,17.8642,14.9618,0.5243,2.5662,1,14.9595,1,76.6393,135.0653,r0_measured_00070,update,measured,61.6775,1.5588,1,15.4697,0.5788,20.9671,ok,0.3893
3.5053,663,,,0.5005,,,,,,4.9365,r0_measured_00071,read,measured,,,,,0.5439,,ok,0.3265
14.9245,680,,,0.5402,,,,,,16.4937,r0_measured_00072,read,measured,,,,,0.6439,,ok,0.323
13.5709,681,,,0.5876,,,,,,15.0922,r0_measured_00073,read,measured,,,,,0.5428,,ok,0.3295
14.4947,509,,,0.4611,,,,,,15.933,r0_measured_00074,read,measured,,,,,0.5256,,ok,0.3878
13.8183,629,,,0.5722,,,,,,15.3357,r0_measured_00075,read,measured,,,,,0.5579,,ok,0.3274
14.6265,689,,,0.4969,,,,,,16.28,r0_measured_00076,read,measured,,,,,0.7145,,ok,0.3403
14.5168,675,,,0.5903,,,,,,16.2184,r0_measured_00077,read,measured,,,,,0.6073,,ok,0.4306
13.6843,509,,,0.5122,,,,,,15.2258,r0_measured_00078,read,measured,,,,,0.5835,,ok,0.381
13.1132,629,,,0.4811,,,,,,14.6633,r0_measured_00079,read,measured,,,,,0.6837,,ok,0.3247
13.9648,419,,,0.2765,,,,,,15.1586,r0_measured_00080,read,measured,,,,,0.513,,ok,0.3469
13.8753,663,,,0.5455,,,,,,15.4922,r0_measured_00081,read,measured,,,,,0.6382,,ok,0.3556
14.3127,681,,,0.4678,,,,,,15.8003,r0_measured_00082,read,measured,,,,,0.6433,,ok,0.3115
15.5721,689,,,0.6354,,,,,,17.3018,r0_measured_00083,read,measured,,,,,0.6711,,ok,0.3506
14.804,681,,,0.6829,,,,,,16.9363,r0_measured_00084,read,measured,,,,,0.8865,,ok,0.4291
11.6636,681,,,0.6384,,,,,,13.5739,r0_measured_00085,read,measured,,,,,0.7804,,ok,0.4114
13.2333,509,,,0.4267,,,,,,14.5657,r0_measured_00086,read,measured,,,,,0.5427,,ok,0.3124
14.7823,663,,,0.7136,,,,,,16.8033,r0_measured_00087,read,measured,,,,,0.7932,,ok,0.4324
12.3567,681,,,0.5533,,,,,,13.8675,r0_measured_00088,read,measured,,,,,0.5912,,ok,0.3063
13.3071,419,,,0.3343,,,,,,14.7187,r0_measured_00089,read,measured,,,,,0.581,,ok,0.4334
14.4108,568,,,0.5031,,,,,,15.9288,r0_measured_00090,read,measured,,,,,0.579,,ok,0.3697
13.8327,369,,,0.2422,,,,,,14.9253,r0_measured_00091,read,measured,,,,,0.4722,,ok,0.3236
14.2861,689,,,0.6182,,,,,,15.9697,r0_measured_00092,read,measured,,,,,0.623,,ok,0.3716
13.9861,568,,,0.5119,,,,,,15.5826,r0_measured_00093,read,measured,,,,,0.6261,,ok,0.3851
106.2038,509,8.9732,16.3752,0.5205,1.9152,1,16.3736,1,75.9034,107.8205,r0_measured_00094,update,measured,59.5282,1.6167,1,0.0083,0.6614,19.4037,ok,0.3723
13.4624,680,,,0.6159,,,,,,15.3669,r0_measured_00095,read,measured,,,,,0.6818,,ok,0.5069
14.1795,419,,,0.3206,,,,,,15.6281,r0_measured_00096,read,measured,,,,,0.5333,,ok,0.524
140.2907,689,19.1198,14.6049,0.6909,2.3491,0,14.6028,1,76.5211,142.3367,r0_measured_00097,update,measured,61.9162,2.046,1,16.9696,0.808,25.3311,ok,0.4517
12.9859,681,,,0.7879,,,,,,15.3403,r0_measured_00098,read,measured,,,,,0.9089,,ok,0.5562
14.6038,663,,,0.74,,,,,,16.7785,r0_measured_00099,read,measured,,,,,0.8644,,ok,0.4759
