op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00205,cassandra-materialized,16,0,lr000011::conv-44_qa_105,lr000011::conv-44,lr000011::conv-44_session_23_D23:14,1,10,9.4428,80.5216,87.4862,135.9513,461.7436,11.3959,22.3746,0.4353,0.3407,802.1951,1,1,1,674
r0_measured_00209,cassandra-materialized,16,0,lr000011::conv-44_qa_18,lr000011::conv-44,lr000011::conv-44_session_11_D11:4,1,8,9.6339,89.1975,112.7235,162.8569,769.965,7.3879,11.2882,0.515,0.4027,,0,1,1,674
r0_measured_00241,cassandra-materialized,16,0,lr000000::conv-48_qa_133,lr000000::conv-48,lr000000::conv-48_session_13_D13:5,1,14,12.0129,35.9879,46.8184,82.441,383.8832,30.0175,5.5996,0.4089,0.334,,0,1,1,681
r0_measured_00254,cassandra-materialized,16,0,lr000013::conv-44_qa_58,lr000013::conv-44,lr000013::conv-44_session_25_D25:14,1,7,25.9809,52.7588,58.9529,178.4163,438.3086,6.4639,7.9718,2.2992,0.3494,455.4634,1,1,1,674
r0_measured_00281,cassandra-materialized,16,0,lr000000::conv-48_qa_80,lr000000::conv-48,lr000000::conv-48_session_10_D10:20,0,1,6.8738,26.7096,26.7138,206.4746,602.5871,16.507,7.6167,2.0248,0.3719,629.173,1,1,1,681
r0_measured_00296,cassandra-materialized,16,0,lr000015::conv-41_qa_61,lr000015::conv-41,lr000015::conv-41_session_31_D31:2,1,14,7.8419,35.8705,41.5217,87.0877,441.8819,7.4985,9.2174,3.0377,0.2994,462.0021,1,1,1,661
r0_measured_00379,cassandra-materialized,16,0,lr000007::conv-43_qa_121,lr000007::conv-43,lr000007::conv-43_session_14_D14:7,0,1,8.1398,25.7151,25.7188,79.6976,493.0956,5.3185,25.4803,0.5318,0.405,524.8961,1,1,1,678
r0_measured_00380,cassandra-materialized,16,0,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,1,7,2.594,19.6392,47.4279,70.517,306.9033,11.5561,3.6572,0.2262,0.3184,,0,1,1,366
r0_measured_00412,cassandra-materialized,16,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,7,7.7252,31.7953,40.4556,143.8296,442.0763,15.0553,9.3849,2.9039,0.3828,469.8684,1,1,1,673
r0_measured_00417,cassandra-materialized,16,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,1,8.6876,41.4037,41.4772,128.5472,422.9291,10.7901,14.6122,0.5333,0.3561,449.2895,1,1,1,661
r0_measured_00467,cassandra-materialized,16,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,1,9.7314,31.1608,31.1646,87.2655,277.5213,10.2461,114.149,0.611,0.5647,403.1601,1,1,1,506
r0_measured_00468,cassandra-materialized,16,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,8,9.9761,29.4689,49.7363,90.27,521.9079,6.129,9.5905,1.5176,0.4136,539.6251,1,1,1,678
r0_measured_00508,cassandra-materialized,16,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,1,6.8768,34.9441,34.9487,70.1321,498.254,8.0309,13.4796,0.8077,0.395,521.0338,1,1,1,679
r0_measured_00547,cassandra-materialized,16,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,1,8.0429,29.9506,29.9544,150.58,376.2539,9.4584,4.1581,0.8156,0.338,,0,1,1,367
r0_measured_00549,cassandra-materialized,16,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,12,4.692,33.1026,118.2482,173.5091,464.9918,11.3031,5.8017,0.4985,0.3781,,0,1,1,568
r0_measured_00551,cassandra-materialized,16,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,1,8.4329,140.2297,140.2343,174.94,481.8233,11.283,12.034,0.5806,0.3323,,0,1,1,627
r0_measured_00558,cassandra-materialized,16,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,1,7,87.9199,156.0022,163.2519,223.823,511.1516,36.1677,70.9278,0.5861,0.5305,619.4429,1,1,1,686
r0_measured_00559,cassandra-materialized,16,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0,1,25.9776,84.4626,84.4677,128.881,402.4332,15.6014,32.8923,0.7566,0.3489,452.1017,1,1,1,674
r0_measured_00591,cassandra-materialized,16,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0,1,11.9811,32.1865,32.1912,94.4877,404.7687,11.7943,74.66,0.4096,0.3065,491.9991,1,1,1,674
r0_measured_00599,cassandra-materialized,16,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,1,7,5.4636,42.9434,50.1636,95.9956,390.9049,76.0755,9.8597,0.5183,0.331,477.7533,1,1,1,679
r0_measured_00657,cassandra-materialized,16,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0,1,9.642,40.6534,40.6581,87.0859,480.2181,54.4848,10.0129,0.4369,0.2934,556.9124,1,1,1,687
r0_measured_00664,cassandra-materialized,16,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,1,14,8.4666,63.5617,68.9675,98.7842,388.3045,30.4079,97.6872,1.2521,0.3068,,0,1,1,679
r0_measured_00681,cassandra-materialized,16,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0,1,16.2427,33.6745,33.6787,80.7638,325.4191,26.3446,27.2869,0.9594,0.3377,,0,1,1,688
r0_measured_00701,cassandra-materialized,16,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,1,8,8.5302,121.703,152.8076,370.9658,686.8325,11.6272,23.8995,0.5396,0.4268,723.3964,1,1,1,687
r0_measured_00703,cassandra-materialized,16,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,1,7,6.2928,120.0926,131.2785,208.9442,451.798,11.7755,42.3749,2.6106,0.3411,508.9641,1,1,1,674
r0_measured_00708,cassandra-materialized,16,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,1,12,7.1702,123.9966,147.5482,205.0415,410.8599,6.9404,16.9914,2.5198,0.399,437.7791,1,1,1,627
r0_measured_00722,cassandra-materialized,16,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,1,10,11.0328,74.9029,79.8282,108.9909,339.6642,34.6159,8.8091,0.4561,0.3145,383.9233,1,1,1,663
r0_measured_00729,cassandra-materialized,16,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,1,10,31.7556,78.3574,86.4949,204.0512,404.8353,14.9539,9.4383,0.3649,0.3431,,0,1,1,566
r0_measured_00734,cassandra-materialized,16,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,0,1,26.428,75.2777,75.2822,167.0825,460.6269,9.9994,19.3782,1.7957,0.365,492.2589,1,1,1,680
r0_measured_00737,cassandra-materialized,16,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,1,7,7.858,70.6578,106.2663,143.4184,423.5225,6.8902,11.2811,0.9394,0.386,443.0876,1,1,1,680
r0_measured_00774,cassandra-materialized,16,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,1,7,5.9017,36.348,48.762,91.1007,225.5499,14.1689,19.7472,0.5755,0.3667,,0,1,1,662
r0_measured_00787,cassandra-materialized,16,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,1,7,6.7719,58.7937,65.6724,105.9231,509.1782,11.8078,5.1111,0.4917,0.3605,527.0143,1,1,1,661
r0_measured_00815,cassandra-materialized,16,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0,1,9.0866,30.7491,30.7518,76.5476,380.9332,12.7692,7.3119,0.2593,0.4084,401.7358,1,1,1,368
r0_measured_00817,cassandra-materialized,16,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,1,8,6.2208,25.4298,43.2036,81.167,384.4873,13.7864,12.7377,1.3834,0.3476,412.7994,1,1,1,509
r0_measured_00862,cassandra-materialized,16,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,1,14,89.8633,117.2658,121.0423,204.3869,300.1896,14.2318,43.9234,0.6323,0.4055,359.4528,1,1,1,566
r0_measured_00869,cassandra-materialized,16,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,0,1,12.0492,46.5762,46.5805,114.5756,391.6386,31.7892,27.9479,1.3376,0.4155,453.2231,1,1,1,628
r0_measured_00873,cassandra-materialized,16,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,1,7,8.9031,63.7267,75.7595,122.7691,293.9931,26.2489,22.8908,0.9605,0.4209,344.5916,1,1,1,687
r0_measured_00893,cassandra-materialized,16,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,0,1,2.9848,50.9519,50.9559,97.2616,637.1409,13.32,32.6376,3.6299,0.3826,687.19,1,1,1,687
r0_measured_00907,cassandra-materialized,16,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,0,1,9.7601,65.2092,65.2139,115.5543,419.6896,10.6395,7.0881,0.7825,0.3731,438.6342,1,1,1,509
r0_measured_00914,cassandra-materialized,16,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,1,12,20.1948,55.0636,67.9223,109.1821,583.6946,10.4393,6.5533,1.4728,0.3959,602.6349,1,1,1,658
r0_measured_00930,cassandra-materialized,16,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,0,1,29.4544,50.5435,50.5476,95.5957,498.6556,12.0956,21.1058,2.6561,0.3817,,0,1,1,507
r0_measured_00952,cassandra-materialized,16,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,0,1,7.2256,25.4893,25.4942,65.4475,439.2655,9.7692,11.4951,3.4688,0.391,,0,1,1,508
r0_measured_00969,cassandra-materialized,16,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,1,7,6.7083,30.2583,39.407,85.4359,552.4981,52.7399,6.7056,0.4116,0.3653,,0,1,1,628
r0_measured_00975,cassandra-materialized,16,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,1,10,7.7121,43.0059,47.7379,106.3485,497.1546,11.3722,10.3111,0.4244,0.4311,519.7669,1,1,1,564
r0_measured_00976,cassandra-materialized,16,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,1,8,8.6477,45.2835,68.9146,104.5076,592.6753,24.4529,21.3825,1.6353,0.3282,640.5383,1,1,1,673
r0_measured_00993,cassandra-materialized,16,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,1,7,8.0964,28.9391,34.0514,179.1912,582.6606,11.9919,14.5485,0.8263,0.6303,610.7354,1,1,1,628
r0_measured_00997,cassandra-materialized,16,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,1,8,5.6831,21.7616,126.1728,166.8158,583.3718,21.3746,13.5043,1.4666,0.4007,620.2064,1,1,1,629
r0_measured_01045,cassandra-materialized,16,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,1,10,9.9181,37.7032,45.4217,88.033,380.4916,9.3092,36.2217,1.2134,0.4122,427.7146,1,1,1,508
r0_measured_01056,cassandra-materialized,16,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,1,12,41.6993,66.3447,87.3832,156.7671,549.9384,15.6671,27.0054,6.8833,0.4454,,0,1,1,688
r0_measured_01058,cassandra-materialized,16,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,1,10,36.1874,62.8519,73.1668,151.426,339.0501,8.1689,11.0406,0.3019,0.4351,359.0569,1,1,1,369
r0_measured_01062,cassandra-materialized,16,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,1,12,10.9277,35.7006,67.9563,106.7442,312.1745,7.9836,3.2928,0.2649,0.3902,324.1619,1,1,1,368
r0_measured_01066,cassandra-materialized,16,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,0,1,10.5154,82.7519,82.7561,137.9493,329.6166,13.4902,76.4782,1.0762,0.4294,,0,1,1,419
r0_measured_01069,cassandra-materialized,16,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,1,18,7.9404,101.1675,107.8703,164.2652,564.1401,18.9561,13.7195,2.1842,0.3507,599.4169,1,1,1,689
r0_measured_01076,cassandra-materialized,16,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,0,1,23.8612,71.4304,71.4354,99.5554,256.9232,89.5047,2.3506,0.2351,0.3393,349.4104,1,1,1,369
r0_measured_01164,cassandra-materialized,16,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,1,14,9.4445,55.3527,67.8181,124.0951,442.1321,88.58,11.2707,0.5926,0.4244,543.0762,1,1,1,659
r0_measured_01199,cassandra-materialized,16,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,0,1,15.2956,52.6216,52.6261,94.1035,327.7169,87.3932,7.4305,2.9717,0.3748,,0,1,1,566
r0_measured_01215,cassandra-materialized,16,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,2,17,9.5934,54.7093,77.3052,145.7481,435.4289,10.4902,10.1154,10.8307,0.3949,467.3405,1,1,1,679
r0_measured_01221,cassandra-materialized,16,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,1,7,10.0732,70.0176,78.0365,122.0378,394.4548,13.5942,45.1459,9.9609,0.4783,,0,1,1,674
r0_measured_01310,cassandra-materialized,16,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,2,14,13.47,60.8711,137.2366,255.9601,538.7027,15.0821,8.9525,1.0901,0.4174,,0,1,1,680
r0_measured_01318,cassandra-materialized,16,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,0,1,7.5478,67.3143,67.3186,206.4962,433.6925,8.0006,5.1193,0.9301,0.342,448.1503,1,1,1,678
r0_measured_01320,cassandra-materialized,16,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,0,1,11.1893,53.5432,53.5478,165.4752,483.4234,24.9033,21.3689,1.6166,0.375,,0,1,1,675
r0_measured_01327,cassandra-materialized,16,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,0,1,9.5603,109.8718,109.8772,181.7132,465.2641,26.3021,14.9738,2.589,0.4466,,0,1,1,689
r0_measured_01328,cassandra-materialized,16,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,1,7,16.504,165.2989,184.2804,232.8998,505.6215,25.7506,16.169,1.0538,0.3912,549.0614,1,1,1,688
r0_measured_01330,cassandra-materialized,16,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,0,1,7.444,136.1617,136.1782,209.9196,469.007,27.4822,15.8978,1.1247,0.3992,513.9884,1,1,1,660
r0_measured_01347,cassandra-materialized,16,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,1,7,17.2998,68.888,80.436,113.0505,359.6607,11.5507,12.6146,0.482,0.5006,384.8792,1,1,1,689
r0_measured_01364,cassandra-materialized,16,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,1,7,26.3202,43.9947,54.021,245.9724,705.7594,15.2384,10.3333,2.8568,0.3469,734.6105,1,1,1,675
r0_measured_01384,cassandra-materialized,16,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,0,1,4.9201,20.8741,20.8788,52.5845,266.0486,19.096,21.0366,0.3695,0.3409,306.9491,1,1,1,567
r0_measured_01403,cassandra-materialized,16,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,1,7,3.0011,21.6991,26.2756,87.7508,444.9722,11.3098,66.2595,2.7138,0.3657,525.6984,1,1,1,662
r0_measured_01422,cassandra-materialized,16,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,1,7,20.4662,52.7743,65.1386,109.9073,459.0139,16.5547,14.735,2.5697,0.4288,493.3648,1,1,1,629
r0_measured_01451,cassandra-materialized,16,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,1,10,8.4503,33.0783,127.4515,174.8317,374.0092,8.6391,16.7662,0.5682,0.3402,,0,1,1,688
r0_measured_01490,cassandra-materialized,16,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,1,8,15.5898,45.0907,53.8321,137.1016,257.215,17.1034,8.6876,1.9173,0.3334,285.3195,1,1,1,679
r0_measured_01494,cassandra-materialized,16,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,1,6,7.4697,39.3075,66.1035,125.251,171.6515,8.1304,17.0739,1.4739,0.3218,,0,1,1,509
r0_measured_01498,cassandra-materialized,16,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,1,10,9.2679,36.187,77.6627,119.8736,240.2376,18.465,10.591,1.304,0.3056,270.9694,1,1,1,678
r0_measured_01524,cassandra-materialized,16,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,1,10,19.3667,47.4741,66.6469,104.6014,112.0621,19.0969,90.5766,0.6971,0.3748,222.8697,1,1,1,568
r0_measured_01547,cassandra-materialized,16,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,1,16,32.2669,74.8603,84.8597,160.0665,510.1229,33.4466,20.8598,0.6855,0.3853,565.5671,1,1,1,629
r0_measured_01548,cassandra-materialized,16,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,0,1,50.6637,102.1019,102.1066,166.5738,554.0039,11.893,19.9685,2.6519,0.3485,,0,1,1,675
r0_measured_01619,cassandra-materialized,16,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,1,12,13.33,46.537,53.0273,115.8535,476.6729,107.0044,7.4866,2.8057,0.356,594.4098,1,1,1,679
r0_measured_01634,cassandra-materialized,16,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,0,1,11.4931,52.8775,52.8818,88.7241,544.7338,15.1059,14.2978,2.0193,0.3776,576.6172,1,1,1,686
r0_measured_01664,cassandra-materialized,16,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,1,8,7.0219,21.6617,29.1539,66.8198,509.3888,9.2199,7.0669,1.8465,0.4143,528.0063,1,1,1,689
r0_measured_01696,cassandra-materialized,16,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,0,1,7.1146,38.2794,38.2843,113.2078,450.8183,9.9836,62.0406,1.7148,0.3837,525.0267,1,1,1,689
r0_measured_01698,cassandra-materialized,16,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,1,12,8.8857,65.7754,72.516,126.5715,475.7747,28.48,36.4936,0.6367,0.3432,,0,1,1,679
r0_measured_01748,cassandra-materialized,16,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,0,1,5.9712,37.9149,37.9198,361.8789,738.2506,15.5945,1.8557,0.6747,0.3118,756.7549,1,1,1,679
r0_measured_01772,cassandra-materialized,16,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,1,7,6.5833,30.7874,37.6877,72.9698,387.548,33.4956,29.1157,0.4656,0.4081,780.3478,1,1,1,629
r0_measured_01781,cassandra-materialized,16,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,1,14,8.4644,47.0499,51.476,396.4642,726.3571,17.0779,12.9185,2.2484,0.4208,,0,1,1,629
r0_measured_01802,cassandra-materialized,16,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,1,14,6.0169,20.5637,31.9035,94.1229,326.7225,9.1992,1.5417,0.2558,0.3365,338.1048,1,1,1,419
r0_measured_01811,cassandra-materialized,16,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,1,7,23.638,73.4412,83.2378,118.4659,383.8678,85.8216,32.2382,0.3886,0.348,502.7287,1,1,1,568
r0_measured_01816,cassandra-materialized,16,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,1,7,18.6571,68.3934,82.1029,124.724,419.1817,28.5292,26.908,3.3989,0.3374,478.4301,1,1,1,567
r0_measured_01842,cassandra-materialized,16,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,1,7,9.2348,29.7504,38.0462,77.0629,431.055,18.5247,7.955,5.1629,0.4947,463.287,1,1,1,679
r0_measured_01869,cassandra-materialized,16,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,1,10,4.5157,26.4342,34.6533,71.3609,476.1206,8.2548,1.1023,0.7201,0.4082,486.6847,1,1,1,663
r0_measured_01877,cassandra-materialized,16,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,1,8,3.977,49.5231,62.1717,166.355,583.1557,13.9735,16.1681,0.975,0.3984,614.7461,1,1,1,680
r0_measured_01882,cassandra-materialized,16,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,1,7,20.9243,147.7601,158.8473,205.4906,581.6265,8.3532,25.7017,0.8426,0.3844,616.9824,1,1,1,680
r0_measured_01900,cassandra-materialized,16,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,1,8,14.6171,36.275,45.004,99.3818,532.1279,7.3081,33.1748,1.3502,0.3909,,0,1,1,662
r0_measured_01922,cassandra-materialized,16,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,1,14,17.8146,48.1591,53.8854,136.979,488.0717,25.5317,51.9677,0.5761,0.4134,566.6307,1,1,1,629
r0_measured_01924,cassandra-materialized,16,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,1,7,17.0069,41.9948,91.2047,130.4123,465.7521,11.6044,36.808,0.5553,0.3997,515.1922,1,1,1,509
r0_measured_01927,cassandra-materialized,16,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,1,7,8.8485,43.2421,62.1639,129.5321,589.0314,9.2932,4.195,1.7881,0.3999,604.7846,1,1,1,663
r0_measured_01944,cassandra-materialized,16,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,1,14,7.4886,25.9742,33.7651,70.9931,429.4583,25.6625,16.2509,1.4712,0.3604,473.2708,1,1,1,508
r0_measured_02012,cassandra-materialized,16,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,1,14,5.1591,91.2877,97.5412,141.5443,565.6946,7.1884,105.1071,1.0334,0.3415,679.4415,1,1,1,680
