op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00380,cassandra-materialized,8,0,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,1,7,6.7033,49.2002,53.5278,75.7482,259.3975,5.5661,2.1844,0.4473,0.8416,,0,1,1,366
r0_measured_00412,cassandra-materialized,8,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,7,2.5647,26.8893,30.9688,124.5681,206.8887,10.6585,14.9216,0.514,0.3646,233.4127,1,1,1,673
r0_measured_00417,cassandra-materialized,8,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,1,7.7932,46.9951,47.002,116.0418,192.2289,11.3192,8.9999,1.4891,0.8655,214.9909,1,1,1,661
r0_measured_00467,cassandra-materialized,8,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,1,3.7068,19.2038,19.2079,61.2241,105.9588,6.3999,17.7453,0.3243,0.3723,130.8587,1,1,1,506
r0_measured_00468,cassandra-materialized,8,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,8,4.5761,33.1214,37.3709,67.3774,153.9856,24.1029,6.5924,1.697,0.3667,186.8129,1,1,1,678
r0_measured_00508,cassandra-materialized,8,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,1,6.0223,21.8578,21.8618,61.3431,108.3635,17.9477,7.0263,0.427,0.3337,134.1725,1,1,1,679
r0_measured_00547,cassandra-materialized,8,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,1,5.5064,22.9913,22.995,39.5522,157.9868,9.5701,0.8469,0.2615,0.2973,,0,1,1,367
r0_measured_00549,cassandra-materialized,8,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,12,4.4824,30.6349,49.7808,79.6448,152.0122,9.8218,6.2501,1.7366,0.4616,,0,1,1,568
r0_measured_00551,cassandra-materialized,8,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,1,3.4617,34.3883,34.3917,79.5225,149.3779,9.9153,18.8532,0.4873,0.4066,,0,1,1,627
r0_measured_00558,cassandra-materialized,8,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,1,7,41.5971,80.3353,82.8717,107.9856,119.2661,10.3901,19.2064,0.6547,0.3922,150.1352,1,1,1,686
r0_measured_00559,cassandra-materialized,8,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0,1,28.2273,54.0743,54.079,103.6615,117.8429,10.5317,10.6635,0.5839,0.4065,140.097,1,1,1,674
r0_measured_00591,cassandra-materialized,8,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0,1,7.5412,31.434,31.4378,127.8235,246.5077,8.9557,11.8957,1.311,0.3654,269.1025,1,1,1,674
r0_measured_00599,cassandra-materialized,8,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,1,7,4.2871,106.3647,110.5402,149.9612,227.3138,8.2346,5.2358,1.1899,0.3487,242.3885,1,1,1,679
r0_measured_00657,cassandra-materialized,8,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0,1,7.1673,34.1208,34.1252,64.3341,67.7694,26.6266,11.2551,2.873,0.3032,108.8977,1,1,1,686
r0_measured_00664,cassandra-materialized,8,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,1,14,12.2411,51.0109,60.2816,86.8193,95.052,16.7324,1.3953,1.007,1.1516,,0,1,1,679
r0_measured_00681,cassandra-materialized,8,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0,1,10.4891,58.3179,58.3259,127.149,326.6102,24.4011,0.6617,6.344,0.4242,,0,1,1,688
r0_measured_00701,cassandra-materialized,8,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,1,8,11.3164,43.0823,86.0321,155.5573,194.7454,31.7138,10.3696,0.6462,0.3679,237.9094,1,1,1,687
r0_measured_00703,cassandra-materialized,8,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,1,7,2.8921,30.1781,46.2806,143.6944,186.5595,31.9502,15.6911,1.38,0.3858,236.03,1,1,1,674
r0_measured_00708,cassandra-materialized,8,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,1,12,10.7021,82.2528,96.2341,129.6152,163.9936,32.1264,13.5936,1.3735,0.4703,211.6638,1,1,1,627
r0_measured_00722,cassandra-materialized,8,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,1,10,3.0538,20.3335,26.6958,63.0235,278.3694,5.5963,5.5124,0.4223,0.3196,290.2815,1,1,1,663
r0_measured_00729,cassandra-materialized,8,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,1,10,32.7578,54.3867,60.5232,127.4251,281.8013,5.4109,5.3574,0.3649,0.3507,,0,1,1,566
r0_measured_00734,cassandra-materialized,8,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,0,1,6.6477,57.6458,57.6501,85.3616,247.3396,9.8082,13.851,0.7546,0.3489,272.1676,1,1,1,680
r0_measured_00737,cassandra-materialized,8,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,1,7,27.8353,70.0933,78.5774,179.9529,256.0896,10.097,2.6445,9.1158,0.3957,278.4107,1,1,1,680
r0_measured_00774,cassandra-materialized,8,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,1,7,5.6905,18.1528,25.278,71.882,75.942,14.5615,8.7773,16.812,0.3691,,0,1,1,662
r0_measured_00787,cassandra-materialized,8,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,1,7,5.0457,36.326,41.7177,79.7849,84.9757,18.0184,10.6887,2.3855,1.3719,117.5461,1,1,1,661
r0_measured_00815,cassandra-materialized,8,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0,1,3.0323,21.1149,21.119,69.8199,140.9399,7.7502,8.4114,0.2825,0.3426,157.7803,1,1,1,368
r0_measured_00817,cassandra-materialized,8,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,1,8,6.3113,38.1183,42.7119,77.8242,163.0356,4.8703,9.9194,1.1385,0.3211,179.3377,1,1,1,509
r0_measured_00862,cassandra-materialized,8,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,1,14,8.5329,28.9789,35.4193,62.4643,198.7182,5.7991,19.2474,0.4462,0.331,224.612,1,1,1,566
r0_measured_00869,cassandra-materialized,8,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,0,1,10.2789,46.1834,46.1897,169.0656,202.2407,7.8955,33.3282,0.3906,0.3162,244.235,1,1,1,628
r0_measured_00873,cassandra-materialized,8,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,1,7,4.6247,65.1277,138.4062,164.3208,235.8419,5.2806,8.3932,0.5097,0.3223,250.4092,1,1,1,687
r0_measured_00893,cassandra-materialized,8,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,0,1,4.2929,16.6989,16.7026,47.185,211.8128,6.376,17.7606,0.9949,0.3334,237.3426,1,1,1,687
r0_measured_00907,cassandra-materialized,8,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,0,1,8.0561,24.8442,24.8483,78.8486,154.4663,3.9465,6.3144,0.4143,0.3288,165.5247,1,1,1,509
r0_measured_00914,cassandra-materialized,8,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,1,12,6.5004,33.3186,37.1233,75.0699,146.1598,8.7551,1.5379,1.4442,0.3387,158.2974,1,1,1,658
r0_measured_00930,cassandra-materialized,8,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,0,1,5.0154,14.7808,14.7909,40.6881,78.0036,8.207,38.4601,0.6725,0.4602,,0,1,1,507
r0_measured_00952,cassandra-materialized,8,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,0,1,7.1334,15.9314,15.9354,49.7814,178.7732,4.7755,4.6976,0.4081,0.3317,,0,1,1,508
r0_measured_00969,cassandra-materialized,8,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,1,7,8.8904,19.3135,24.1235,66.3545,205.6669,8.9377,1.3367,0.4758,0.3443,,0,1,1,628
r0_measured_00975,cassandra-materialized,8,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,1,10,3.0873,38.3585,40.6769,90.0508,182.7411,7.3431,3.4121,0.4026,0.3611,194.3226,1,1,1,564
r0_measured_00976,cassandra-materialized,8,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,1,8,1.714,34.2095,58.8802,86.9347,186.5627,9.7702,6.8312,0.7941,0.3319,204.357,1,1,1,673
r0_measured_00993,cassandra-materialized,8,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,1,7,3.5985,16.0621,20.2003,63.5521,211.0466,13.1713,10.5695,3.1145,0.34,238.3117,1,1,1,628
r0_measured_00997,cassandra-materialized,8,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,1,8,4.5601,35.9628,37.4521,61.3809,111.1321,83.7101,15.3794,0.6934,0.4507,211.4498,1,1,1,629
r0_measured_01045,cassandra-materialized,8,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,1,10,5.8135,17.0526,21.8503,55.6654,181.2724,6.2418,25.9596,0.5397,0.321,214.399,1,1,1,508
r0_measured_01056,cassandra-materialized,8,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,1,12,2.884,12.7786,21.235,64.1952,141.0199,8.3495,25.4658,0.4647,0.3028,,0,1,1,688
r0_measured_01058,cassandra-materialized,8,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,1,10,4.5747,37.4267,42.5642,60.0995,130.2371,3.0771,2.864,0.2227,0.3032,136.7484,1,1,1,369
r0_measured_01062,cassandra-materialized,8,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,1,12,26.3723,50.2884,61.6492,82.0952,120.4821,4.6335,2.1781,0.2041,0.3554,127.8989,1,1,1,368
r0_measured_01066,cassandra-materialized,8,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,0,1,11.0661,32.335,32.3383,63.5968,102.4237,6.4801,1.2038,0.2753,0.2907,,0,1,1,419
r0_measured_01069,cassandra-materialized,8,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,1,18,2.9979,40.2845,42.873,67.577,108.3491,10.2694,4.1293,3.5982,0.3538,126.7632,1,1,1,689
r0_measured_01076,cassandra-materialized,8,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,0,1,6.6474,22.0951,22.0982,40.9322,46.8814,11.8208,2.1922,0.2139,0.3074,61.4631,1,1,1,369
r0_measured_01164,cassandra-materialized,8,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,1,14,9.7748,29.2293,40.1198,173.8297,290.2315,9.2007,8.2096,0.3947,0.4043,308.5076,1,1,1,659
r0_measured_01199,cassandra-materialized,8,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,0,1,3.7846,25.0021,25.0068,60.3372,120.3665,13.0272,1.7031,1.2182,0.3475,,0,1,1,566
r0_measured_01215,cassandra-materialized,8,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,2,17,4.3977,19.9537,28.6986,78.6208,183.7111,8.7544,25.2763,0.5425,0.3613,218.71,1,1,1,679
r0_measured_01221,cassandra-materialized,8,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,1,7,6.3095,42.3008,47.0217,81.4035,167.6429,8.5925,21.3945,0.5325,0.3829,,0,1,1,674
r0_measured_01310,cassandra-materialized,8,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,2,14,7.5875,29.7874,111.6509,188.0561,286.5674,9.4448,5.112,0.7927,0.4068,,0,1,1,680
r0_measured_01318,cassandra-materialized,8,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,0,1,8.8364,133.552,133.5558,170.4022,266.9829,8.0047,1.7015,0.414,0.3113,277.4727,1,1,1,678
r0_measured_01320,cassandra-materialized,8,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,0,1,5.3064,115.2781,115.2827,167.1537,261.0467,7.882,10.037,0.4396,0.321,,0,1,1,674
r0_measured_01327,cassandra-materialized,8,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,0,1,40.7926,57.736,57.7398,107.3376,151.8252,10.6247,13.4796,0.5881,0.3133,,0,1,1,689
r0_measured_01328,cassandra-materialized,8,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,1,7,9.4874,60.7694,66.2579,91.3987,137.8864,9.167,15.4642,0.7902,0.364,163.7367,1,1,1,688
r0_measured_01330,cassandra-materialized,8,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,0,1,4.6895,30.0794,30.0855,81.4538,99.3904,7.8776,9.0162,0.4031,0.3409,117.0855,1,1,1,660
r0_measured_01347,cassandra-materialized,8,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,1,7,8.4718,23.6555,28.1369,68.7605,271.7851,4.9091,2.7885,0.831,0.3537,280.7296,1,1,1,689
r0_measured_01364,cassandra-materialized,8,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,1,7,3.1311,15.2718,17.0734,56.5117,204.6576,5.854,2.7619,2.5996,0.3461,216.2807,1,1,1,675
r0_measured_01384,cassandra-materialized,8,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,0,1,1.9466,17.1964,17.2003,46.9151,155.5293,7.7238,34.7646,0.3665,0.322,198.7652,1,1,1,567
r0_measured_01403,cassandra-materialized,8,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,1,7,3.9084,11.4669,15.6035,48.3542,181.3502,9.3747,111.8741,2.0305,0.297,305.0043,1,1,1,662
r0_measured_01422,cassandra-materialized,8,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,1,7,9.2668,23.1942,26.0358,60.3199,278.0629,10.4139,10.6485,0.4854,0.3621,300.0418,1,1,1,629
r0_measured_01451,cassandra-materialized,8,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,1,10,2.0844,16.6073,24.3419,143.7924,313.8651,12.0978,2.3442,1.64,0.3296,,0,1,1,688
r0_measured_01490,cassandra-materialized,8,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,1,8,6.255,18.743,23.6268,67.5198,120.6258,7.9542,3.73,1.2879,0.3194,133.9785,1,1,1,679
r0_measured_01494,cassandra-materialized,8,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,1,6,5.2531,38.9452,45.0174,69.8653,108.57,5.473,6.1585,0.6205,0.3366,,0,1,1,509
r0_measured_01498,cassandra-materialized,8,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,1,10,26.5881,54.3976,63.7647,89.7331,100.538,13.8438,4.4104,0.7401,0.3309,119.9239,1,1,1,678
r0_measured_01524,cassandra-materialized,8,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,1,10,4.0985,22.6065,28.4321,63.2457,174.0658,8.8571,2.1781,0.4561,0.3364,185.9539,1,1,1,568
r0_measured_01547,cassandra-materialized,8,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,1,16,5.1048,18.8769,23.2101,70.58,119.6134,6.8092,5.078,1.4817,0.3427,133.3849,1,1,1,629
r0_measured_01548,cassandra-materialized,8,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,0,1,4.7903,35.1013,35.1057,70.9062,117.4,8.8849,3.2566,0.9882,0.3315,,0,1,1,675
r0_measured_01619,cassandra-materialized,8,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,1,12,7.8071,28.7629,36.3985,89.4725,344.0316,11.8523,7.3138,2.8484,0.9555,367.1486,1,1,1,679
r0_measured_01634,cassandra-materialized,8,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,0,1,6.4959,19.9581,19.962,50.4398,294.4668,6.0984,72.0746,0.7306,0.3765,373.8418,1,1,1,686
r0_measured_01664,cassandra-materialized,8,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,1,8,6.5989,28.7354,43.1484,100.6765,322.5489,4.9726,6.0423,1.0132,0.3534,334.9987,1,1,1,689
r0_measured_01696,cassandra-materialized,8,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,0,1,10.4648,27.9181,27.9224,108.062,206.0684,89.0043,14.8131,0.818,0.6733,311.4537,1,1,1,689
r0_measured_01698,cassandra-materialized,8,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,1,12,6.3777,23.4802,59.846,100.4684,278.7901,12.4363,9.8389,3.1555,0.4961,,0,1,1,679
r0_measured_01748,cassandra-materialized,8,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,0,1,86.3732,109.7431,109.7467,153.4455,367.7415,10.9851,2.4192,0.396,0.3165,381.9302,1,1,1,679
r0_measured_01772,cassandra-materialized,8,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,1,7,8.2447,33.0652,36.3358,77.5223,216.5787,7.0843,10.4242,0.4493,0.3398,372.8845,1,1,1,629
r0_measured_01781,cassandra-materialized,8,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,1,14,5.1685,42.6063,49.2666,83.0081,333.799,6.2879,6.3616,1.052,0.35,,0,1,1,629
r0_measured_01802,cassandra-materialized,8,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,1,14,8.2054,18.6281,20.5312,55.8472,71.2575,11.2573,1.1325,0.4352,0.7755,84.9272,1,1,1,419
r0_measured_01811,cassandra-materialized,8,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,1,7,8.2615,41.0805,54.1081,128.3366,156.2092,8.0149,9.6727,0.5099,0.3409,174.8065,1,1,1,568
r0_measured_01816,cassandra-materialized,8,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,1,7,3.9596,61.4804,77.8122,115.0929,159.1303,7.2724,14.3953,1.5178,0.4606,182.8429,1,1,1,567
r0_measured_01842,cassandra-materialized,8,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,1,7,7.219,26.3333,31.6537,67.0161,166.1892,7.8532,113.4949,2.1464,0.4352,290.1946,1,1,1,679
r0_measured_01869,cassandra-materialized,8,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,1,10,2.7021,18.0414,23.8236,59.255,70.5434,8.0497,114.0803,2.2105,1.1474,196.1386,1,1,1,663
r0_measured_01877,cassandra-materialized,8,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,1,8,29.008,52.6486,59.2655,217.0001,354.2338,30.7639,31.5866,0.6909,0.5506,417.9475,1,1,1,680
r0_measured_01882,cassandra-materialized,8,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,1,7,4.0266,135.5646,145.6621,184.9476,342.7873,24.6155,44.7905,5.5681,0.431,418.2809,1,1,1,680
r0_measured_01900,cassandra-materialized,8,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,1,8,5.1096,19.1034,22.3195,56.9872,239.6687,7.0322,7.033,0.576,0.4374,,0,1,1,662
r0_measured_01922,cassandra-materialized,8,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,1,14,3.853,15.0434,21.8535,88.095,248.8292,8.7455,21.8357,2.0964,0.3708,281.99,1,1,1,629
r0_measured_01924,cassandra-materialized,8,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,1,7,5.16,44.9678,49.5635,81.6265,185.6986,8.5,48.4707,0.7209,0.4311,243.891,1,1,1,509
r0_measured_01927,cassandra-materialized,8,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,1,7,7.6239,44.3989,48.5025,85.8407,258.5467,7.4694,1.5947,1.358,0.3758,269.4132,1,1,1,663
r0_measured_01944,cassandra-materialized,8,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,1,14,8.1306,32.3682,36.5221,79.876,194.6866,10.7588,12.5938,0.4049,0.381,218.8854,1,1,1,508
r0_measured_02012,cassandra-materialized,8,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,1,14,7.6673,108.3654,112.7798,202.6925,345.2619,19.5304,27.6378,2.6655,1.8394,397.0961,1,1,1,680
