op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00294,neo4j-materialized,16,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1,16,7.1547,38.498,52.5125,81.6118,219.171,608.3304,4.0086,0.7956,0.3417,832.7224,1,1,1,678
r1_measured_00297,neo4j-materialized,16,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1,12,22.4765,51.0524,65.9933,92.2532,160.9779,404.1612,1.6387,0.777,0.3165,567.928,1,1,1,418
r1_measured_00304,neo4j-materialized,16,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,14,7.1367,37.626,56.1056,85.4841,243.4914,482.3681,9.1358,0.6362,0.32,736.0116,1,1,1,626
r1_measured_00313,neo4j-materialized,16,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,7,5.8903,25.487,44.4181,73.6851,189.4181,533.8417,7.7855,0.6307,0.4714,732.2592,1,1,1,685
r1_measured_00319,neo4j-materialized,16,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,8,5.5585,32.5163,56.4127,81.4213,183.3816,536.8853,9.0636,0.6056,0.3883,730.397,1,1,1,681
r1_measured_00325,neo4j-materialized,16,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,14,5.6037,31.0538,45.4527,76.1814,173.0991,472.917,3.9083,0.7309,0.3562,651.0849,1,1,1,629
r1_measured_00338,neo4j-materialized,16,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,1,5.0879,26.0225,26.027,53.2595,163.268,479.4603,8.9717,0.6207,0.4421,652.8534,1,1,1,679
r1_measured_00347,neo4j-materialized,16,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,7,5.2455,30.8207,54.5681,78.7891,161.6265,370.7639,2.9149,0.5605,0.3224,536.2415,1,1,1,506
r1_measured_00369,neo4j-materialized,16,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,10,5.8054,26.0222,42.5393,75.407,180.0548,509.0311,3.6299,0.7042,0.3588,693.86,1,1,1,662
r1_measured_00418,neo4j-materialized,16,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,1,6.4354,25.5703,25.5747,52.1807,132.4926,372.9864,8.6613,0.4031,0.3488,,0,1,1,509
r1_measured_00424,neo4j-materialized,16,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,14,5.3477,32.8043,53.1254,83.8108,196.2857,492.9947,9.1155,1.1965,0.3494,700.0117,1,1,1,689
r1_measured_00451,neo4j-materialized,16,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,12,4.2457,29.892,43.5877,69.8514,168.7167,490.0509,8.4425,0.6554,0.5257,668.4607,1,1,1,627
r1_measured_00501,neo4j-materialized,16,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,1,5.2225,31.8106,31.8154,66.4314,208.6234,385.263,4.1783,0.5006,0.338,,0,1,1,566
r1_measured_00502,neo4j-materialized,16,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,10,6.1074,30.6085,46.8095,79.9943,197.9852,485.4497,3.0111,0.9105,0.3576,687.7801,1,1,1,663
r1_measured_00504,neo4j-materialized,16,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,8,4.8607,41.6934,60.2724,87.3906,181.7118,509.6629,3.2724,0.9246,0.3415,,0,1,1,678
r1_measured_00544,neo4j-materialized,16,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,16,6.1209,35.1521,72.9735,103.183,247.1786,574.8546,9.0847,0.5592,0.3306,832.0778,1,1,1,679
r1_measured_00554,neo4j-materialized,16,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,7,6.4288,42.4398,59.8027,97.9894,262.0346,482.1273,9.7408,0.6229,0.3345,754.9281,1,1,1,675
r1_measured_00558,neo4j-materialized,16,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,7,7.6888,42.3657,59.7865,91.9642,211.698,478.4153,7.1373,0.4808,0.3449,698.1551,1,1,1,689
r1_measured_00590,neo4j-materialized,16,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,1,5.3188,33.1165,33.123,63.319,164.3644,487.2051,3.7997,0.4185,0.3621,,0,1,1,626
r1_measured_00612,neo4j-materialized,16,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,20,5.7979,40.8794,65.3607,88.4401,175.9934,424.6472,4.0553,0.3797,0.3443,605.4918,1,1,1,509
r1_measured_00619,neo4j-materialized,16,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,6,5.0344,37.3726,57.1787,84.4651,236.3477,476.2309,6.7312,0.6971,0.3654,720.4556,1,1,1,680
r1_measured_00651,neo4j-materialized,16,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,17,4.5006,46.2964,88.1486,115.3927,218.1817,525.3337,7.6213,0.749,0.4405,752.4052,1,1,1,679
r1_measured_00727,neo4j-materialized,16,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,1,11.0926,37.4238,37.4289,68.5588,199.7096,535.2113,5.2912,1.1378,0.4289,,0,1,1,674
r1_measured_00730,neo4j-materialized,16,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,1,4.6093,28.4525,28.4571,47.6008,110.2567,316.5049,11.8838,0.8531,0.9872,,0,1,1,417
r1_measured_00743,neo4j-materialized,16,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,1,5.0482,46.7063,46.7131,83.087,193.2624,538.0408,10.1548,0.5752,0.3642,,0,1,1,680
r1_measured_00753,neo4j-materialized,16,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,1,8.3559,41.5106,41.5159,66.4306,158.8065,436.5944,9.0645,1.8468,0.3722,,0,1,1,508
r1_measured_00776,neo4j-materialized,16,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,16,7.2766,39.3035,56.7054,90.0329,205.0531,629.3247,8.9822,0.6364,0.3176,844.3834,1,1,1,680
r1_measured_00782,neo4j-materialized,16,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,12,7.2714,37.4811,53.8016,129.8495,244.8872,539.6408,10.9462,0.9853,0.3785,796.9205,1,1,1,677
r1_measured_00791,neo4j-materialized,16,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,13,6.0643,34.047,72.8849,99.5622,206.5299,512.9478,5.0579,0.5422,0.3532,725.4983,1,1,1,629
r1_measured_00796,neo4j-materialized,16,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,14,5.7966,35.769,66.3663,97.2816,205.5417,524.1473,6.1476,0.4624,0.3525,,0,1,1,680
r1_measured_00806,neo4j-materialized,16,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,12,5.4134,35.0896,62.1788,87.2696,172.2907,390.0554,11.593,0.5156,0.3617,574.8867,1,1,1,507
r1_measured_00845,neo4j-materialized,16,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,1,5.787,30.3748,30.3808,51.4815,121.6964,325.8141,1.5788,0.2543,0.366,,0,1,1,369
r1_measured_00847,neo4j-materialized,16,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,12,5.7138,39.4918,60.038,90.8692,183.9449,456.4492,4.1176,0.4239,0.366,645.3791,1,1,1,566
r1_measured_00880,neo4j-materialized,16,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,8,5.5432,33.3703,51.4253,83.2771,219.6069,456.6709,9.5232,0.8412,0.3587,687.0808,1,1,1,629
r1_measured_00883,neo4j-materialized,16,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,7,4.6868,27.066,42.9444,75.5314,191.6646,469.4833,5.3687,0.5436,0.3777,667.5202,1,1,1,678
r1_measured_00895,neo4j-materialized,16,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,1,6.5429,31.3063,31.3106,58.8534,161.9654,454.2876,15.4899,1.0852,0.3432,,0,1,1,629
r1_measured_00939,neo4j-materialized,16,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,7,6.4959,30.4822,62.9345,133.4558,246.7478,496.7911,6.0326,0.5999,0.35,750.5994,1,1,1,673
r1_measured_00973,neo4j-materialized,16,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,7,7.4361,29.114,47.5028,76.2512,181.246,543.8189,11.1809,0.9939,0.3992,737.7216,1,1,1,627
r1_measured_00988,neo4j-materialized,16,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,10,4.7963,50.9554,81.2175,111.0666,228.9819,405.7494,4.5049,0.52,0.3167,640.1288,1,1,1,568
r1_measured_00990,neo4j-materialized,16,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,21,4.9502,34.8058,71.5415,98.7765,223.7017,477.1099,5.9267,0.7958,0.3386,,0,1,1,674
r1_measured_01008,neo4j-materialized,16,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,1,4.5081,28.2212,28.2262,57.0683,164.8592,584.3129,6.5105,0.6153,0.396,,0,1,1,687
r1_measured_01042,neo4j-materialized,16,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,12,5.7734,41.6671,69.4314,94.2227,167.6812,382.0013,9.2622,0.3325,0.3304,559.6673,1,1,1,507
r1_measured_01054,neo4j-materialized,16,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,10,5.8793,32.2297,46.7271,76.5077,184.2109,538.2826,6.5271,0.5065,0.309,729.8973,1,1,1,679
r1_measured_01062,neo4j-materialized,16,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,18,6.9371,39.7315,58.3519,79.8372,152.0903,340.82,1.4948,0.2528,0.318,495.0254,1,1,1,417
r1_measured_01066,neo4j-materialized,16,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,7,7.6003,40.5494,60.9109,90.8533,215.7762,479.7096,4.8272,0.488,0.3498,701.2359,1,1,1,677
r1_measured_01068,neo4j-materialized,16,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,7,5.9671,55.3223,77.0807,106.6843,188.6461,433.0185,8.1288,0.6181,0.3444,630.8194,1,1,1,567
r1_measured_01077,neo4j-materialized,16,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,7,5.9184,34.4808,54.0616,78.6499,153.7402,369.6307,16.0464,0.3107,0.3185,,0,1,1,509
r1_measured_01170,neo4j-materialized,16,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,12,4.4217,35.2776,57.1911,133.6102,277.3394,385.2248,4.4065,0.3891,0.3857,667.8172,1,1,1,567
r1_measured_01171,neo4j-materialized,16,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,12,4.2423,31.2039,141.4456,161.8189,265.7446,298.4131,2.1348,0.2894,0.3336,566.9756,1,1,1,418
r1_measured_01172,neo4j-materialized,16,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,12,6.2073,30.0356,46.8266,80.287,196.7888,490.1262,6.0202,1.0042,0.3466,694.3643,1,1,1,689
r1_measured_01197,neo4j-materialized,16,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,12,6.3642,37.3917,61.9991,90.6274,188.6718,610.0663,4.2842,0.9713,0.3451,804.4092,1,1,1,662
r1_measured_01214,neo4j-materialized,16,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,10,5.8602,36.8121,54.9126,90.805,248.3561,533.4162,7.2809,0.7497,0.3412,,0,1,1,679
r1_measured_01216,neo4j-materialized,16,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,14,7.7935,50.0825,64.7082,93.0412,222.9832,510.9693,10.1312,0.4683,0.3507,744.972,1,1,1,663
r1_measured_01217,neo4j-materialized,16,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,16,5.4077,38.094,73.7996,103.2927,212.7441,545.0341,8.633,0.547,0.3767,767.403,1,1,1,675
r1_measured_01240,neo4j-materialized,16,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,1,4.914,29.5412,29.5461,59.8276,166.8083,529.9398,9.3447,2.7231,0.3598,709.2551,1,1,1,624
r1_measured_01258,neo4j-materialized,16,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,7,4.1222,27.3605,45.3715,73.3441,176.768,560.4245,9.3373,0.63,0.3573,747.6049,1,1,1,689
r1_measured_01314,neo4j-materialized,16,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,14,5.8489,29.1212,52.5866,75.9621,144.5026,362.4788,1.0344,0.3121,0.3678,508.7639,1,1,1,418
r1_measured_01322,neo4j-materialized,16,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,1,5.4092,29.4644,29.4685,65.7452,182.0904,506.5615,7.6927,0.5252,0.3331,697.271,1,1,1,687
r1_measured_01342,neo4j-materialized,16,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,12,6.3571,35.6678,51.4895,83.2931,195.4329,490.4294,6.862,0.4377,0.3407,693.5692,1,1,1,680
r1_measured_01359,neo4j-materialized,16,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,1,5.2114,24.1878,24.1925,47.5718,141.6681,369.0759,12.9068,0.7702,0.3238,524.8115,1,1,1,509
r1_measured_01400,neo4j-materialized,16,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,10,5.405,35.9644,55.8114,80.6069,207.2772,535.7203,6.6765,0.6303,0.3356,,0,1,1,680
r1_measured_01405,neo4j-materialized,16,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,12,6.9719,35.8298,50.1797,71.8702,130.421,250.0313,2.1596,0.2625,0.3293,383.2692,1,1,1,369
r1_measured_01432,neo4j-materialized,16,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,14,6.4953,35.22,80.3362,106.1098,220.7488,558.1946,4.6417,0.6013,0.351,,0,1,1,681
r1_measured_01453,neo4j-materialized,16,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,1,5.1082,36.5883,36.5943,70.983,189.1824,553.8504,1.6661,0.9453,0.3491,,0,1,1,688
r1_measured_01490,neo4j-materialized,16,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,10,8.0037,51.4853,79.7185,101.0801,180.5666,265.464,3.4261,0.2486,0.323,450.0782,1,1,1,369
r1_measured_01491,neo4j-materialized,16,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,7,3.5735,54.3929,101.2698,127.4321,238.2873,521.055,7.3129,0.6155,0.3556,767.7123,1,1,1,672
r1_measured_01507,neo4j-materialized,16,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,8,4.7567,34.7484,51.9713,86.8184,189.6367,508.9474,16.1571,0.7361,0.4166,,0,1,1,662
r1_measured_01528,neo4j-materialized,16,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,7,5.5192,35.142,51.7826,80.1417,173.0321,463.1404,7.1636,0.7429,0.3259,644.4739,1,1,1,568
r1_measured_01546,neo4j-materialized,16,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,8,6.0552,38.422,58.8143,87.1688,204.4541,555.4625,14.7407,0.7678,0.4215,775.9337,1,1,1,679
r1_measured_01557,neo4j-materialized,16,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,1,5.414,32.6039,32.6085,102.1523,216.2417,549.3899,2.8331,0.4477,0.3523,,0,1,1,689
r1_measured_01577,neo4j-materialized,16,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,1,7.4794,33.471,33.4757,64.9049,181.9774,504.7451,4.7514,1.0137,0.3556,692.9155,1,1,1,677
r1_measured_01602,neo4j-materialized,16,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,8,4.0673,30.7,47.2856,72.749,184.2997,459.096,6.7979,0.4217,0.3341,651.0237,1,1,1,628
r1_measured_01683,neo4j-materialized,16,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,1,5.0635,26.4126,26.4173,53.3383,144.4947,441.764,7.0732,0.4367,0.3793,,0,1,1,565
r1_measured_01688,neo4j-materialized,16,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,7,6.6416,36.1133,54.0144,85.5743,176.4441,433.8144,4.319,0.543,0.3681,615.5708,1,1,1,567
r1_measured_01719,neo4j-materialized,16,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,1,3.311,29.6335,29.6385,47.2838,113.8923,277.6526,2.9027,0.2592,0.3393,395.1065,1,1,1,369
r1_measured_01768,neo4j-materialized,16,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,1,5.3385,29.9361,29.9406,56.9649,168.1267,526.4284,8.8011,0.5988,0.3501,704.384,1,1,1,629
r1_measured_01776,neo4j-materialized,16,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,16,6.7331,43.1007,62.8164,90.0151,204.4745,524.2945,8.9732,1.0306,0.3388,739.1895,1,1,1,678
r1_measured_01805,neo4j-materialized,16,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,10,5.9288,30.7444,52.0024,71.9631,144.5503,350.7651,1.6657,0.626,0.4437,498.132,1,1,1,418
r1_measured_01846,neo4j-materialized,16,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,1,4.9159,29.3157,29.3201,69.3544,184.1524,515.071,5.0777,0.4761,0.354,705.2058,1,1,1,678
r1_measured_01874,neo4j-materialized,16,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,1,5.1432,37.1441,37.158,77.9989,170.8698,445.8242,6.7064,0.8231,0.3396,624.6311,1,1,1,566
r1_measured_01877,neo4j-materialized,16,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,14,5.8438,35.9916,84.3616,114.0185,229.2775,523.6731,7.8633,0.6616,0.3234,,0,1,1,674
r1_measured_01882,neo4j-materialized,16,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,7,6.1216,34.7576,58.6271,85.7007,186.1137,361.7643,11.7009,0.5297,0.3817,560.5543,1,1,1,508
r1_measured_01885,neo4j-materialized,16,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,12,5.8565,32.8441,46.8597,71.8123,152.5374,451.4709,7.7663,0.5168,0.3562,612.7191,1,1,1,628
r1_measured_01915,neo4j-materialized,16,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,12,5.4039,40.4681,64.9897,95.2186,201.0847,573.6887,3.3879,1.0296,0.3581,779.6254,1,1,1,663
r1_measured_01931,neo4j-materialized,16,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,14,5.574,37.2022,59.3819,90.5033,214.6507,572.9712,6.2794,0.5699,0.3249,794.8717,1,1,1,663
r1_measured_01952,neo4j-materialized,16,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,10,5.8257,41.0446,60.6379,90.5955,196.2664,496.9872,3.9012,0.7027,0.3576,698.2964,1,1,1,681
r1_measured_02009,neo4j-materialized,16,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,16,4.7553,39.4237,66.5078,90.1243,150.9102,369.1222,1.2902,0.2568,0.3564,521.9959,1,1,1,367
r1_measured_02016,neo4j-materialized,16,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,7,6.3656,49.9625,79.3693,118.7619,241.357,501.482,4.2887,0.4891,0.4909,748.223,1,1,1,674
r1_measured_02018,neo4j-materialized,16,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,7,5.1017,91.1493,113.6826,134.5564,194.7659,299.4407,1.1346,0.6863,0.3446,496.4376,1,1,1,418
r1_measured_02119,neo4j-materialized,16,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,10,7.7774,38.8662,55.6123,86.765,204.6969,493.6586,9.9076,0.4423,0.3416,709.129,1,1,1,675
r1_measured_02153,neo4j-materialized,16,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,1,4.6495,30.4894,30.4938,63.7268,169.2967,533.9152,7.8054,0.5882,0.3725,,0,1,1,688
r1_measured_02220,neo4j-materialized,16,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,12,4.6251,36.1538,60.8702,88.3438,167.3059,374.5733,8.0669,0.496,0.3414,550.8518,1,1,1,508
r1_measured_02229,neo4j-materialized,16,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,14,6.2174,35.4247,49.6383,74.7352,159.0265,463.8818,3.9354,0.4099,0.3604,627.6887,1,1,1,509
r1_measured_02248,neo4j-materialized,16,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,8,4.2332,26.3661,51.3982,130.3783,256.2373,569.6163,6.4225,0.4672,0.3697,,0,1,1,680
r1_measured_02254,neo4j-materialized,16,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,10,4.4735,31.9954,48.1544,69.8019,145.9736,348.2948,2.7044,0.5098,0.3774,497.9305,1,1,1,417
